,0,0
1249,157.8,6.099609375
1250,174.4,7.6455078125
1251,184.8,9.837890625
1252,184.8,10.51171875
1253,203.8,8.625
1254,161.6,10.7626953125
1255,0.0,8.077818751753552
1256,0.0,0.0
1257,46.8,0.0
1258,223.8,9.390059540659982
1259,238.0,11.744140625
1260,213.4,11.1982421875
1261,213.2,8.4482421875
1262,187.2,10.1318359375
1263,200.6,8.6748046875
1264,224.4,9.169921875
1265,205.6,11.9375
1266,208.4,9.0517578125
1267,245.0,11.060546875
1268,191.0,8.4609375
1269,367.4,14.544921875
1270,363.6,18.615234375
1271,367.8,19.013671875
1272,349.8,18.267578125
1273,348.2,17.451171875
1274,343.4,16.1708984375
1275,380.2,20.8330078125
1276,372.0,17.046875
1277,402.4,17.72265625
1278,402.6,23.0068359375
1279,416.4,20.16796875
1280,401.2,21.041015625
1281,413.6,19.2607421875
1282,433.2,21.556640625
1283,458.6,17.97265625
1284,426.8,24.8310546875
1285,409.0,19.1162109375
1286,454.4,19.5595703125
1287,471.4,27.7939453125
1288,471.0,18.978515625
1289,466.0,22.7861328125
1290,472.0,21.677734375
1291,476.8,25.6181640625
1292,496.2,20.7587890625
1293,389.4,23.0068359375
1294,474.2,19.8994140625
1295,502.0,22.484375
1296,460.4,24.2529296875
1297,480.4,20.5419921875
1298,480.4,21.771484375
1299,484.2,26.5576171875
1300,488.2,19.609375
1301,488.8,24.2314453125
1302,439.2,22.9296875
1303,416.0,16.806640625
1304,501.6,23.7978515625
1305,414.2,18.201171875
1306,294.8,17.9296875
1307,375.4,16.0126953125
1308,340.2,15.84375
1309,433.0,19.3662109375
1310,395.0,23.2021484375
1311,352.4,13.7587890625
1312,409.0,19.6669921875
1313,411.4,19.5
1314,386.8,19.2060546875
1315,349.0,20.48828125
1316,345.2,14.8037109375
1317,383.0,18.9912109375
1318,379.6,19.3671875
1319,377.0,19.7900390625
1320,341.6,16.6494140625
1321,343.4,16.92578125
1322,350.6,14.3984375
1323,332.2,18.05078125
1324,305.4,19.037109375
1325,286.4,12.6943359375
1326,281.4,15.6240234375
1327,239.2,13.046875
1328,223.2,10.8466796875
1329,258.8,11.5615234375
1330,277.0,15.400390625
1331,274.4,14.486328125
1332,257.2,14.6484375
1333,237.6,13.18359375
1334,214.4,11.6630859375
1335,191.4,11.0634765625
1336,195.6,11.4912109375
1337,174.6,9.44921875
1338,153.4,8.4580078125
1339,150.0,8.2392578125
1340,137.6,7.392578125
1341,133.2,6.9599609375
1342,122.4,6.9287109375
1343,112.6,5.5869140625
1344,104.0,4.982421875
1345,96.2,5.8330078125
1346,85.8,3.865234375
1347,83.8,4.3916015625
1348,78.6,3.78515625
1349,69.0,3.1044921875
1350,62.8,3.494140625
1351,52.6,2.49609375
1352,32.4,1.6806640625
1353,16.0,0.9638671875
1354,10.0,0.2734375
1355,7.0,0.2314453125
1356,6.4,0.1748046875
1357,5.4,0.1591796875
1358,5.4,0.1357421875
1359,4.8,0.2021484375
1360,2.0,0.1044921875
1361,1.2,0.01171875
1362,1.6,0.0029296875
1363,1.0,1.1281430217914772
1364,1.0,0.0
1365,1.0,0.0
1366,1.0,0.21347438297357846
1367,1.0,0.0
1368,1.8,0.0
1369,2.0,0.0
1370,1.0,0.0
1371,1.2,0.0
1372,1.4,0.0
1373,1.0,0.0
1374,1.0,0.0
1375,1.0,0.0
1376,1.6,0.0
1377,1.0,0.0
1378,1.0,0.0
1379,1.0,0.0
1380,1.0,0.0
1381,1.4,0.0
1382,1.2,0.0
1383,1.0,0.0
1384,2.0,0.0
1385,2.0,0.0
1386,1.4,0.0
1387,1.0,0.0
1388,1.0,0.0
1389,1.6,0.0
1390,1.0,0.0
1391,1.6,0.0
1392,1.0,0.0
1393,1.0,0.0
1394,1.0,0.0
1395,1.0,0.0
1396,1.0,0.0
1397,1.0,0.0
1398,1.0,0.0
1399,1.0,0.0
1400,1.0,0.0
1401,1.6,0.0
1402,1.0,0.0
1403,1.0,0.0
1404,1.0,0.0
1405,1.0,0.0
1406,1.0,0.0
1407,1.0,0.0
1408,1.0,0.0
1409,1.6,0.0
1410,2.0,0.0
1411,1.4,0.0
1412,1.4,0.0
1413,1.0,0.0
1414,1.0,0.0
1415,1.0,0.0
1416,1.0,0.0
1417,1.0,0.0
1418,1.0,0.0
1419,1.0,0.0
1420,1.0,0.0
1421,1.0,0.0
1422,1.0,0.0
1423,1.0,0.0
1424,1.0,0.0
1425,2.0,0.0
1426,1.2,0.0
1427,1.6,0.0
1428,1.0,0.0
1429,1.4,0.0
1430,1.4,0.0
1431,1.4,0.0
1432,1.0,0.0
1433,1.0,0.0
1434,0.8,0.0
1435,0.0,0.0
1436,0.0,0.0
1437,0.0,0.0
1438,0.0,0.0
1439,0.0,0.0
1440,0.0,0.0
