,0,0
387,186.0,13.09375
388,202.2,14.3955078125
389,214.2,11.5498046875
390,229.6,15.9345703125
391,244.4,16.697265625
392,260.2,14.9267578125
393,274.2,19.021484375
394,288.4,18.171875
395,303.8,18.5595703125
396,319.8,19.115234375
397,333.0,20.1875
398,351.4,20.9140625
399,368.6,19.36328125
400,382.4,22.08203125
401,395.8,23.48046875
402,410.8,19.81640625
403,421.4,24.72265625
404,439.2,23.3349609375
405,450.6,24.244140625
406,464.6,23.6162109375
407,479.8,26.31640625
408,490.6,22.9375
409,506.4,26.701171875
410,515.4,27.3447265625
411,533.4,25.931640625
412,541.8,26.056640625
413,555.0,24.9755859375
414,564.8,29.9208984375
415,575.2,30.041015625
416,584.4,27.5771484375
417,596.4,25.16015625
418,602.2,29.833984375
419,607.2,11.41796875
420,610.0,2.630859375
421,610.0,0.0
422,610.0,5.0546875
423,628.0,27.77842019682872
424,642.4,29.853515625
425,647.0,31.0849609375
426,652.6,27.4765625
427,652.0,28.767578125
428,658.8,33.82421875
429,659.2,27.4853515625
430,660.4,30.6025390625
431,662.8,30.46484375
432,667.0,27.595703125
433,668.4,29.6826171875
434,674.0,32.7822265625
435,678.2,25.033203125
436,671.2,29.7978515625
437,652.0,33.298828125
438,648.8,21.79296875
439,654.8,30.89035573666358
440,656.6,31.7392578125
441,651.6,29.5849609375
442,646.2,29.921875
443,644.4,26.2919921875
444,641.2,29.4345703125
445,632.8,29.5380859375
446,621.8,28.705078125
447,612.2,26.833984375
448,609.0,27.2265625
449,597.6,28.3798828125
450,593.4,25.787109375
451,575.2,24.8564453125
452,570.4,28.6953125
453,559.8,26.908203125
454,549.8,25.1142578125
455,538.0,25.83203125
456,526.4,23.7939453125
457,512.0,24.8369140625
458,494.8,25.33203125
459,486.0,22.2734375
460,476.6,25.30078125
461,464.0,22.025390625
462,444.4,22.90234375
463,426.6,20.671875
464,413.2,22.400390625
465,397.2,21.3310546875
466,384.8,20.5908203125
467,370.2,18.853515625
468,357.4,19.3330078125
469,342.6,18.232421875
470,322.8,18.26953125
471,305.0,17.5791015625
472,289.4,17.265625
473,274.8,14.80078125
474,262.2,15.369140625
475,250.8,15.3115234375
476,237.4,14.609375
477,221.2,13.4814453125
478,206.6,13.77734375
479,192.6,11.9755859375
480,176.6,10.7021484375
481,164.2,11.73828125
482,151.6,8.7001953125
483,136.6,0.6015625
484,125.2,0.0
485,112.0,0.705078125
486,100.2,5.8115234375
487,88.8,5.25
488,76.2,5.0927734375
489,39.4,5.029296875
490,33.0,3.3876953125
491,30.0,3.11328125
492,26.2,1.595703125
493,22.4,1.3642578125
494,18.4,0.9345703125
495,14.4,0.677734375
496,10.0,0.3623046875
497,6.6,0.22265625
498,3.0,0.076171875
499,2.0,0.0263671875
500,1.8,3.6776941772760514
501,2.0,0.001953125
502,2.0,0.0
503,2.0,0.5788851700015645
504,2.0,0.0
505,2.0,0.0
506,1.6,0.0
507,1.8,0.0
508,2.0,0.0
509,1.4,0.0
510,2.0,0.0
511,2.0,0.0
512,2.0,0.0
513,1.6,0.0
514,1.8,0.0
515,2.0,0.0
516,2.0,0.0
517,2.0,0.0
518,2.0,0.0
519,2.0,0.0
520,1.8,0.0
521,1.0,0.0
522,2.0,0.0
523,2.0,0.0
524,1.4,0.0
525,2.0,0.0
526,2.0,0.0
527,2.0,0.0
528,2.0,0.0
529,1.6,0.0
530,1.6,0.0
531,1.8,0.0
532,2.0,0.0
533,2.0,0.0
534,2.0,0.0
535,2.0,0.0
536,2.0,0.0
537,2.0,0.0
538,2.0,0.0
539,2.0,0.0
540,2.0,0.0
541,2.0,0.0
542,2.0,0.0
543,1.4,0.0
544,1.4,0.0
545,2.0,0.0
546,2.0,0.0
547,2.0,0.0
548,2.0,0.0
549,2.0,0.0
550,2.0,0.0
551,2.0,0.0
552,2.0,0.0
553,2.0,0.0
554,2.4,0.0
555,2.0,0.0
556,2.0,0.0
557,2.0,0.0
558,2.0,0.0
559,2.0,0.0
560,2.0,0.0
561,2.0,0.0
562,2.0,0.0
563,2.4,0.0
564,2.6,0.0
565,2.0,0.0
566,2.0,0.0
567,2.0,0.0
568,2.0,0.0
569,2.0,0.0
570,2.0,0.0
571,2.0,0.0
572,0.4,0.0
573,0.0,0.0
574,0.0,0.0
575,0.0,0.0
576,0.0,0.0
577,0.0,0.0
578,0.0,0.0
579,0.0,0.0
580,0.0,0.0
581,0.0,0.0
582,0.0,0.0
583,0.0,0.0
584,1.6,0.0
585,1.0,0.0
586,1.8,0.0
587,1.4,0.0
588,1.6,0.0
589,2.0,0.0
590,2.0,0.0
591,1.8,0.0
592,1.6,0.0
593,1.0,0.0
594,1.4,0.0
595,1.8,0.0
596,1.6,0.0
597,2.0,0.0
598,1.6,0.0
599,1.8,0.0
600,2.0,0.0
601,2.0,0.0
602,2.0,0.0
603,2.0,0.0
604,2.0,0.0
605,2.0,0.0
606,1.6,0.0
607,1.6,0.0
608,1.6,0.0
609,1.6,0.0
610,2.0,0.0
611,2.0,0.0
612,2.0,0.0
613,2.0,0.0
614,1.0,0.0
615,1.4,0.0
616,1.4,0.0
617,2.0,0.0
618,2.0,0.0
619,1.6,0.0
620,1.4,0.0
621,1.8,0.0
622,1.6,0.0
623,1.0,0.0
624,1.0,0.0
625,1.6,0.0
626,2.0,0.0
627,2.0,0.0
628,1.2,0.0
629,2.0,0.0
630,1.0,0.0
631,1.0,0.0
632,1.6,0.0
633,1.6,0.0
634,1.6,0.0
635,1.6,0.0
636,1.4,0.0
637,2.0,0.0
638,2.0,0.0
639,1.4,0.0
640,1.4,0.0
641,2.0,0.0
642,1.4,0.0
643,1.6,0.0
644,1.6,0.0
645,1.0,0.0
646,2.0,0.0
647,2.0,0.0
648,1.4,0.0
649,1.4,0.0
650,1.0,0.0
651,1.8,0.0
652,1.4,0.0
653,1.0,0.001953125
654,1.0,0.00390625
655,3.4,0.046875
656,6.8,0.1796875
657,12.6,0.3525390625
658,19.0,0.5791015625
659,23.8,0.9970703125
660,31.0,1.60546875
661,37.2,2.2333984375
662,45.0,2.9609375
663,54.2,4.0
664,60.0,4.6669921875
665,71.6,5.8759765625
666,83.6,6.15625
667,94.6,8.2119140625
668,103.4,8.5888671875
669,114.8,8.775390625
670,125.4,9.7646484375
671,137.8,9.9501953125
672,152.6,11.5419921875
673,168.8,12.501953125
674,181.6,12.6923828125
675,195.2,13.5869140625
676,208.2,14.8232421875
677,221.6,14.865234375
678,234.6,13.8671875
679,246.2,18.392578125
680,259.4,16.3037109375
681,272.2,16.5283203125
682,281.2,20.1611328125
683,297.8,17.794921875
684,314.6,17.0625
685,325.6,21.40234375
686,341.0,20.1376953125
687,358.4,19.6904296875
688,377.8,19.955078125
689,390.2,26.322265625
690,402.6,18.037109375
691,416.8,23.466796875
692,424.2,26.158203125
693,436.2,20.15234375
694,455.8,26.484375
695,472.8,26.7314453125
696,483.6,20.2568359375
697,494.6,25.927734375
698,509.4,25.8876953125
699,520.0,3.8828125
700,531.4,19.298828125
701,544.6,30.1044921875
702,552.2,27.2578125
703,559.2,22.8876953125
704,566.8,30.8662109375
705,580.0,27.4736328125
706,592.6,24.2451171875
707,596.8,32.4306640625
708,602.2,28.6201171875
709,599.6,23.8125
710,616.8,31.9482421875
711,620.2,29.1533203125
712,619.4,25.08203125
713,622.0,31.4951171875
714,631.6,27.6357421875
715,636.4,31.4208984375
716,638.8,27.2275390625
717,637.8,28.6318359375
718,637.8,28.8525390625
719,642.2,26.361328125
720,642.8,32.021484375
721,645.0,29.7265625
722,643.0,28.974609375
723,642.6,26.8681640625
724,641.6,30.8564453125
725,633.0,27.8671875
726,633.2,30.1806640625
727,628.4,20.986328125
728,623.6,30.548828125
729,617.2,28.2548828125
730,610.8,28.1591796875
731,596.6,30.65625
732,578.8,27.919921875
733,578.8,24.0390625
734,566.6,28.6328125
735,552.2,23.1337890625
736,548.2,27.947265625
737,551.8,21.2763671875
738,552.8,30.21484375
739,547.4,27.01171875
740,531.0,24.501953125
741,512.2,23.57421875
742,512.4,25.029296875
743,512.6,27.1220703125
744,495.8,22.048828125
745,481.0,19.748046875
746,464.2,25.052734375
747,458.8,25.1298828125
748,457.2,21.7197265625
749,444.2,24.5859375
750,430.0,21.8310546875
751,421.4,21.12109375
752,404.4,20.5126953125
753,385.0,21.5361328125
754,370.4,19.421875
755,358.8,21.6123046875
756,336.6,17.671875
757,326.0,20.21484375
758,314.2,16.18359375
759,296.2,17.0009765625
760,276.2,17.455078125
761,263.0,14.8818359375
762,246.8,13.6708984375
763,235.6,17.150390625
764,227.0,11.017578125
765,209.6,14.3759765625
766,193.2,11.9296875
767,182.0,10.94140625
768,166.6,7.5458984375
769,153.8,11.6181640625
770,141.8,9.7802734375
771,129.4,7.1748046875
772,116.6,9.2890625
773,105.6,6.2138671875
774,94.2,6.7919921875
775,82.0,5.4404296875
776,66.8,3.77734375
777,41.0,4.98046875
778,36.6,1.9052734375
779,33.4,1.435546875
780,28.4,2.2412109375
781,24.6,1.3984375
782,20.6,0.9609375
783,15.4,0.572265625
784,11.0,0.4521484375
785,5.8,0.177734375
786,3.0,0.0927734375
787,2.0,0.009765625
788,2.0,3.4993323976075557
789,2.0,0.0
790,2.0,0.0
791,2.0,0.5338330121118559
792,2.0,0.0
793,2.0,0.0
794,2.0,0.0
795,2.0,0.0
796,2.0,0.0
797,2.0,0.0
798,2.0,0.0
799,2.0,0.0
800,2.0,0.0
801,1.6,0.0
802,1.8,0.0
803,2.0,0.0
804,2.0,0.0
805,2.0,0.0
806,2.0,0.0
807,2.0,0.0
808,2.0,0.0
809,1.8,0.0
810,1.6,0.0
811,1.4,0.0
812,1.2,0.0
813,1.8,0.0
814,2.0,0.0
815,2.0,0.0
816,2.0,0.0
817,2.0,0.0
818,1.6,0.0
819,2.0,0.0
820,2.0,0.0
821,1.4,0.0
822,2.0,0.0
823,2.0,0.0
824,2.0,0.0
825,2.0,0.0
826,2.0,0.0
827,2.0,0.0
828,2.0,0.0
829,1.4,0.0
830,2.0,0.0
831,1.8,0.0
832,1.6,0.0
833,2.0,0.0
834,2.0,0.0
835,2.0,0.0
836,2.0,0.0
837,2.0,0.0
838,2.0,0.0
839,2.0,0.0
840,1.4,0.0
841,2.0,0.0
842,2.0,0.0
843,2.0,0.0
844,2.0,0.0
845,2.0,0.0
846,2.2,0.0
847,2.4,0.0
848,2.0,0.0
849,2.0,0.0
850,2.0,0.0
851,2.0,0.0
852,2.0,0.0
853,2.0,0.0
854,2.0,0.0
855,2.0,0.0
856,2.0,0.0
857,2.0,0.0
858,2.0,0.0
859,2.0,0.0
860,0.4,0.0
861,0.0,0.0
862,0.0,0.0
863,0.0,0.0
864,0.0,0.0
865,0.0,0.0
866,0.0,0.0
867,0.0,0.0
868,0.0,0.0
869,0.0,0.0
870,0.0,0.0
871,0.0,0.0
872,1.4,0.0
873,1.0,0.0
874,1.6,0.0
875,1.0,0.0
876,1.0,0.0
877,1.6,0.0
878,1.6,0.0
879,2.0,0.0
880,1.2,0.0
881,1.8,0.0
882,1.4,0.0
883,1.0,0.0
884,2.0,0.0
885,2.0,0.0
886,1.6,0.0
887,2.0,0.0
888,2.0,0.0
889,1.2,0.0
890,1.8,0.0
891,1.4,0.0
892,1.4,0.0
893,1.4,0.0
894,1.2,0.0
895,1.0,0.0
896,1.4,0.0
897,1.0,0.0
898,1.0,0.0
899,1.0,0.0
900,1.0,0.0
901,1.0,0.0
902,1.4,0.0
903,1.2,0.0
904,1.0,0.0
905,1.4,0.0
906,2.0,0.0
907,2.0,0.0
908,1.4,0.0
909,1.0,0.0
910,1.6,0.0
911,1.6,0.0
912,1.0,0.0
913,1.0,0.0
914,1.8,0.0
915,1.4,0.0
916,1.6,0.0
917,1.0,0.0
918,1.0,0.0
919,1.0,0.0
920,1.0,0.0
921,1.2,0.0
922,1.4,0.0
923,1.0,0.0
924,1.0,0.0
925,1.0,0.0
926,1.0,0.0
927,1.0,0.0
928,1.0,0.0
929,1.0,0.0
930,1.6,0.0
931,1.0,0.0
932,1.0,0.0
933,1.0,0.0
934,1.6,0.0
935,1.0,0.0
936,1.0,0.0
937,1.0,0.0
938,1.0,0.0
939,1.0,0.0
940,1.4,0.0
941,1.4,0.0
942,1.0,0.001953125
943,2.8,0.04296875
944,8.2,0.1259765625
945,12.6,0.4619140625
946,15.4,0.6015625
947,15.6,0.8349609375
948,15.2,0.5712890625
949,21.2,0.6962890625
950,39.2,1.525390625
951,54.0,2.8076171875
952,51.4,3.44921875
953,57.0,3.4658203125
954,66.2,4.7470703125
955,81.4,4.7265625
956,88.4,5.4541015625
957,99.6,7.783203125
958,113.6,7.7578125
959,130.6,8.517578125
960,156.0,10.912109375
961,175.0,0.833984375
962,190.0,0.0
963,198.8,8.5341796875
964,196.6,12.4033203125
965,218.8,13.6259765625
966,230.4,16.1220703125
967,231.0,14.6728515625
968,220.0,14.5
969,222.8,13.2158203125
970,240.0,14.931640625
971,282.0,15.24609375
972,232.4,14.102538097672705
973,0.0,0.0
974,0.0,0.0
975,340.0,15.836752792689545
976,341.0,23.3583984375
977,368.4,4.904296875
978,381.0,12.185546875
979,389.2,22.3505859375
980,414.8,23.0078125
981,438.0,22.4443359375
982,451.8,20.0732421875
983,452.8,28.5634765625
984,462.2,21.025390625
985,466.4,24.3798828125
986,464.8,25.2705078125
987,496.8,23.166015625
988,444.2,22.0595703125
989,405.8,20.171875
990,464.6,21.0693359375
991,514.4,24.4697265625
992,505.8,26.271484375
993,526.4,22.8173828125
994,549.6,24.9921875
995,574.0,32.1103515625
996,576.8,24.6103515625
997,592.4,30.115234375
998,531.8,24.7802734375
999,562.8,24.974609375
1000,596.0,30.4775390625
1001,616.0,27.375
1002,626.4,28.0498046875
1003,566.4,28.8349609375
1004,523.0,27.349609375
1005,534.0,20.2529296875
1006,551.6,26.98828125
1007,585.4,24.8779296875
1008,605.0,27.6708984375
1009,585.8,28.751953125
1010,541.8,24.515625
1011,570.0,23.6826171875
1012,613.6,23.955078125
1013,614.0,34.5234375
1014,617.4,27.3359375
1015,614.0,26.142578125
1016,613.0,28.06640625
1017,597.8,26.6630859375
1018,603.0,32.1767578125
1019,598.0,26.0751953125
1020,588.4,28.7236328125
1021,563.6,24.7060546875
1022,572.2,23.09765625
1023,572.2,29.8369140625
1024,559.6,27.5791015625
1025,552.6,22.7685546875
1026,545.2,28.3740234375
1027,535.2,27.400390625
1028,519.8,26.9853515625
1029,510.0,23.2431640625
1030,502.4,23.74609375
1031,463.2,24.5078125
1032,456.0,18.71484375
1033,455.4,27.37890625
1034,434.6,23.130859375
1035,444.8,20.3173828125
1036,432.4,22.2138671875
1037,414.2,23.1787109375
1038,399.0,23.1376953125
1039,383.6,15.90234375
1040,382.8,19.828125
1041,364.6,22.060546875
1042,342.0,20.2431640625
1043,326.6,14.3603515625
1044,323.2,19.521484375
1045,307.4,19.609375
1046,290.0,16.7353515625
1047,270.8,14.90234375
1048,258.4,14.740234375
1049,251.8,16.796875
1050,234.6,14.9462890625
1051,216.4,14.251953125
1052,204.8,11.275390625
1053,192.0,12.0244140625
1054,179.2,12.744140625
1055,168.0,10.9375
1056,154.6,8.46875
1057,142.0,10.1298828125
1058,129.0,9.1669921875
1059,117.8,7.7255859375
1060,105.8,6.54296875
1061,95.6,6.4931640625
1062,83.8,5.8212890625
1063,76.6,4.6015625
1064,61.4,4.0244140625
1065,44.4,3.2509765625
1066,39.2,3.1787109375
1067,32.8,1.9248046875
1068,24.8,1.2041015625
1069,16.4,0.83984375
1070,12.4,0.4970703125
1071,9.2,0.3232421875
1072,6.2,0.2568359375
1073,2.2,0.0927734375
1074,2.0,0.0166015625
1075,2.0,0.00390625
1076,2.0,2.188012615143492
1077,2.0,0.0
1078,2.0,0.0
1079,2.0,0.0
1080,2.8,0.0
1081,3.0,0.0
1082,2.6,0.0
1083,2.8,0.0
1084,2.4,0.0
1085,2.6,0.0
1086,2.2,0.0
1087,2.4,0.0
1088,2.4,0.0
1089,3.0,0.0
1090,3.0,0.0
1091,2.0,0.0
1092,2.0,0.0
1093,2.0,0.0
1094,2.0,0.0
1095,2.0,0.0
1096,2.0,0.0
1097,3.0,0.0
1098,2.4,0.0
1099,2.0,0.0
1100,2.2,0.0
1101,2.4,0.0
1102,2.0,0.0
1103,2.0,0.0
1104,2.6,0.0
1105,2.0,0.0
1106,2.0,0.0
1107,2.0,0.0
1108,3.0,0.0
1109,2.4,0.0
1110,2.4,0.0
1111,2.0,0.0
1112,2.0,0.0
1113,2.0,0.0
1114,2.0,0.0
1115,2.6,0.0
1116,2.0,0.0
1117,2.6,0.0
1118,3.0,0.0
1119,2.4,0.0
1120,2.6,0.0
1121,3.0,0.0
1122,2.8,0.0
1123,2.6,0.0
1124,2.0,0.0
1125,2.8,0.0
1126,2.4,0.0
1127,2.6,0.0
1128,2.0,0.0
1129,2.0,0.0
1130,2.0,0.0
1131,2.0,0.0
1132,2.0,0.0
1133,2.0,0.0
1134,2.0,0.0
1135,2.6,0.0
1136,2.0,0.0
1137,2.6,0.0
1138,2.0,0.0
1139,2.0,0.0
1140,3.0,0.0
1141,2.8,0.0
1142,2.6,0.0
1143,2.0,0.0
1144,2.4,0.0
1145,2.2,0.0
1146,2.2,0.0
1147,2.4,0.0
1148,0.4,0.0
1149,0.0,0.0
1150,0.0,0.0
1151,0.0,0.0
1152,0.0,0.0
1153,0.0,0.0
1154,0.0,0.0
1155,0.0,0.0
1156,0.0,0.0
1157,0.0,0.0
1158,0.0,0.0
1159,0.0,0.0
1160,2.2,0.0
1161,2.0,0.0
1162,2.0,0.0
1163,2.6,0.0
1164,2.2,0.0
1165,2.4,0.0
1166,2.6,0.0
1167,2.4,0.0
1168,2.6,0.0
1169,2.0,0.0
1170,3.0,0.0
1171,2.4,0.0
1172,2.4,0.0
1173,2.4,0.0
1174,2.0,0.0
1175,2.0,0.0
1176,2.0,0.0
1177,2.0,0.0
1178,2.0,0.0
1179,2.0,0.0
1180,2.0,0.0
1181,2.0,0.0
1182,2.0,0.0
1183,2.0,0.0
1184,2.0,0.0
1185,2.8,0.0
1186,2.4,0.0
1187,2.0,0.0
1188,2.0,0.0
1189,2.0,0.0
1190,2.0,0.0
1191,2.0,0.0
1192,2.0,0.0
1193,2.0,0.0
1194,2.0,0.0
1195,2.0,0.0
1196,2.4,0.0
1197,2.0,0.0
1198,2.0,0.0
1199,2.0,0.0
1200,2.0,0.0
1201,2.2,0.0
1202,2.4,0.0
1203,2.0,0.0
1204,2.6,0.0
1205,2.0,0.0
1206,2.0,0.0
1207,2.0,0.0
1208,2.0,0.0
1209,2.2,0.0
1210,2.4,0.0
1211,2.0,0.0
1212,2.0,0.0
1213,2.0,0.0
1214,1.6,0.0
1215,2.0,0.0
1216,2.0,0.0
1217,2.0,0.0
1218,2.0,0.0
1219,2.6,0.0
1220,2.4,0.0
1221,2.2,0.0
1222,2.0,0.0
1223,2.0,0.0
1224,2.0,0.0
1225,2.0,0.0
1226,2.0,0.0
1227,2.0,0.0
1228,2.4,0.0
1229,2.0,0.0
1230,2.0,0.0
1231,2.2,0.0
1232,5.2,0.0
1233,8.8,0.0
1234,15.6,0.0
1235,22.4,0.0
1236,28.4,0.0
1237,36.4,0.0
1238,43.4,0.0
1239,50.4,1.2763671875
