,0,0
393,162.8,7.0263671875
394,165.0,6.75390625
395,163.8,6.1943359375
396,162.2,6.9755859375
397,172.8,6.46875
398,180.6,8.1845703125
399,178.0,6.4013671875
400,188.8,8.119140625
401,203.6,8.5888671875
402,227.0,8.18359375
403,262.6,10.80859375
404,331.8,12.890625
405,391.8,18.732421875
406,402.8,20.3974609375
407,389.2,20.1025390625
408,369.0,18.8115234375
409,367.2,20.1669921875
410,362.2,20.4658203125
411,380.8,19.46484375
412,379.8,19.2490234375
413,384.2,19.197265625
414,395.6,20.61328125
415,402.6,19.23828125
416,409.0,20.654296875
417,411.4,21.443359375
418,423.6,21.0634765625
419,428.8,23.580078125
420,430.0,19.244140625
421,433.6,25.478515625
422,423.4,19.724609375
423,395.6,19.4052734375
424,378.4,18.71484375
425,413.6,20.8427734375
426,429.0,19.494140625
427,438.0,21.1123046875
428,433.8,22.3095703125
429,443.4,18.759765625
430,453.0,22.58984375
431,425.8,23.2529296875
432,401.2,15.9501953125
433,450.8,20.228515625
434,439.4,23.4755859375
435,448.2,23.267578125
436,435.2,19.578125
437,449.2,22.974609375
438,404.2,22.705078125
439,421.6,18.6640625
440,343.6,19.5947265625
441,242.2,15.880859375
442,261.2,9.05859375
443,257.8,11.5537109375
444,264.0,12.1689453125
445,299.8,13.048828125
446,330.8,13.9794921875
447,321.0,11.7001953125
448,372.8,21.7841796875
449,375.6,18.6298828125
450,396.2,20.748046875
451,397.4,19.908203125
452,386.0,18.5908203125
453,367.4,21.30859375
454,361.2,20.0595703125
455,346.2,16.3583984375
456,330.2,19.0205078125
457,331.0,18.099609375
458,320.0,16.5107421875
459,311.0,17.5087890625
460,289.2,15.6484375
461,287.0,16.470703125
462,283.0,14.9833984375
463,259.4,15.2646484375
464,242.6,12.4560546875
465,235.2,13.8095703125
466,225.8,12.2578125
467,220.8,11.9619140625
468,211.6,11.34375
469,200.4,12.013671875
470,153.2,10.6455078125
471,177.8,10.154296875
472,171.4,10.3671875
473,160.2,9.03515625
474,150.6,6.427734375
475,141.2,10.8388671875
476,133.2,6.9013671875
477,124.8,7.1083984375
478,110.6,7.099609375
479,101.2,5.341796875
480,91.6,5.2333984375
481,82.4,4.4892578125
482,76.2,3.6123046875
483,67.8,3.8623046875
484,61.6,2.716796875
485,54.0,2.650390625
486,46.4,2.1015625
487,40.2,1.87890625
488,34.0,1.42578125
489,26.6,1.3935546875
490,21.6,0.7705078125
491,17.2,0.65625
492,11.4,0.5458984375
493,6.8,0.23828125
494,2.8,0.1123046875
495,1.6,0.03125
496,1.6,0.009765625
497,1.6,0.001953125
498,2.0,1.234648358543197
499,2.0,0.0
500,1.6,0.0
501,2.0,0.0
502,2.0,0.0
503,2.0,0.0
504,2.0,0.0
505,2.0,0.0
506,2.0,0.0
507,2.0,0.0
508,2.0,0.0
509,1.4,0.0
510,2.0,0.0
511,2.0,0.0
512,1.4,0.0
513,2.0,0.0
514,2.0,0.0
515,2.0,0.0
516,2.0,0.0
517,1.6,0.0
518,1.0,0.0
519,1.0,0.0
520,1.0,0.0
521,1.0,0.0
522,1.4,0.0
523,1.2,0.0
524,1.0,0.0
525,1.0,0.0
526,1.2,0.0
527,1.4,0.0
528,1.0,0.0
529,1.0,0.0
530,1.0,0.0
531,1.0,0.0
532,1.6,0.0
533,1.0,0.0
534,1.8,0.0
535,1.4,0.0
536,1.6,0.0
537,1.8,0.0
538,1.4,0.0
539,1.0,0.0
540,1.0,0.0
541,1.0,0.0
542,1.2,0.0
543,1.4,0.0
544,2.0,0.0
545,1.4,0.0
546,1.4,0.0
547,1.8,0.0
548,1.0,0.0
549,1.6,0.0
550,1.6,0.0
551,1.6,0.0
552,2.0,0.0
553,2.0,0.0
554,1.4,0.0
555,1.0,0.0
556,2.0,0.0
557,2.0,0.0
558,2.0,0.0
559,2.0,0.0
560,2.0,0.0
561,2.0,0.0
562,2.0,0.0
563,1.4,0.0
564,2.0,0.0
565,1.6,0.0
566,2.0,0.0
567,2.0,0.0
568,2.0,0.0
569,1.0,0.0
570,0.0,0.0
571,0.0,0.0
572,0.0,0.0
573,0.0,0.0
574,0.0,0.0
575,0.0,0.0
576,0.0,0.0
577,0.0,0.0
578,0.0,0.0
579,0.0,0.0
580,0.0,0.0
581,0.4,0.0
582,1.4,0.0
583,1.0,0.0
584,1.8,0.0
585,2.0,0.0
586,2.0,0.0
587,2.0,0.0
588,1.4,0.0
589,1.6,0.0
590,1.0,0.0
591,1.6,0.0
592,2.0,0.0
593,2.0,0.0
594,2.0,0.0
595,2.0,0.0
596,2.0,0.0
597,1.8,0.0
598,1.6,0.0
599,2.0,0.0
600,2.0,0.0
601,2.0,0.0
602,2.0,0.0
603,2.0,0.0
604,2.0,0.0
605,1.4,0.0
606,2.0,0.0
607,2.0,0.0
608,2.0,0.0
609,1.8,0.0
610,1.0,0.0
611,2.0,0.0
612,2.0,0.0
613,2.0,0.0
614,1.4,0.0
615,1.0,0.0
616,1.6,0.0
617,1.6,0.0
618,1.0,0.0
619,1.8,0.0
620,2.0,0.0
621,1.8,0.0
622,1.0,0.0
623,1.4,0.0
624,1.2,0.0
625,1.0,0.0
626,1.4,0.0
627,2.0,0.0
628,1.0,0.0
629,1.0,0.0
630,1.0,0.0
631,2.0,0.0
632,1.4,0.0
633,2.0,0.0
634,1.2,0.0
635,1.6,0.0
636,2.0,0.0
637,2.0,0.0
638,2.0,0.0
639,1.4,0.0
640,2.0,0.0
641,1.0,0.0
642,1.0,0.0
643,1.6,0.0
644,1.2,0.0
645,2.0,0.0
646,2.0,0.0
647,1.4,0.0
648,2.0,0.0
649,2.0,0.0
650,2.0,0.0
651,1.4,0.0
652,2.0,0.0
653,1.6,0.0
654,2.2,0.0
655,5.0,0.0
656,8.6,0.0
657,14.4,0.0
658,19.2,0.0
659,25.0,0.0
660,31.6,0.0
661,30.4,0.0
662,43.6,0.0
663,49.8,0.0
664,58.0,0.0
665,64.4,0.0
666,76.8,2.4274711054087175
667,84.8,0.0
668,96.0,0.0
669,103.8,1.5732421875
670,112.4,6.5234375
671,123.2,7.0615234375
672,129.8,7.830078125
673,141.8,7.0439453125
674,152.0,8.978515625
675,162.4,8.8798828125
676,170.2,11.16015625
677,180.0,10.5009765625
678,193.0,12.1640625
679,205.4,12.2373046875
680,214.4,13.1748046875
681,224.4,12.947265625
682,236.6,13.931640625
683,247.2,15.3994140625
684,257.2,14.0693359375
685,268.2,15.4619140625
686,277.0,16.78515625
687,292.0,16.9697265625
688,305.2,15.994140625
689,319.0,19.693359375
690,331.0,16.048828125
691,341.4,20.8369140625
692,356.6,21.1796875
693,365.0,16.8740234375
694,374.4,23.2294921875
695,389.2,18.056640625
696,400.6,20.1982421875
697,414.0,24.0751953125
698,420.4,22.08203125
699,427.6,21.2109375
700,437.2,24.583984375
701,450.0,24.25390625
702,456.4,20.7802734375
703,459.6,26.080078125
704,467.6,22.162109375
705,474.4,22.41796875
706,475.2,26.53515625
707,480.4,22.3525390625
708,483.6,23.9111328125
709,494.4,24.88250369526779
710,201.0,10.405125548694024
711,416.4,15.471279986524163
712,518.8,25.54206198857036
713,520.8,26.826171875
714,522.6,30.638671875
715,521.4,19.0498046875
716,522.2,23.546875
717,527.4,33.2197265625
718,525.6,20.21875
719,525.6,26.58984375
720,527.4,28.1240234375
721,522.0,20.2041015625
722,527.0,23.5458984375
723,519.8,30.1640625
724,518.4,21.8203125
725,508.0,26.68359375
726,511.6,26.2275390625
727,507.0,23.2783203125
728,505.8,26.947265625
729,513.2,27.0615234375
730,508.2,17.81640625
731,498.8,32.611328125
732,492.0,18.931640625
733,491.2,23.47265625
734,477.2,26.1923828125
735,485.0,22.041015625
736,474.0,25.77734375
737,469.4,25.3408203125
738,460.4,21.9931640625
739,443.0,20.69921875
740,441.6,26.69921875
741,434.6,20.9609375
742,420.8,21.91796875
743,414.4,20.310546875
744,394.4,22.720703125
745,376.8,20.951171875
746,358.2,17.6298828125
747,358.2,21.009765625
748,350.6,19.326171875
749,345.0,16.8212890625
750,334.2,21.9560546875
751,325.2,17.1455078125
752,311.4,15.8564453125
753,305.0,19.0390625
754,291.2,16.53125
755,273.0,15.1640625
756,256.8,17.9033203125
757,237.0,13.513671875
758,227.0,12.7734375
759,213.6,13.060546875
760,199.8,13.6533203125
761,183.8,11.787109375
762,174.2,9.150390625
763,163.4,10.3828125
764,146.0,10.3037109375
765,137.6,6.3984375
766,125.8,9.015625
767,114.0,6.166015625
768,102.8,5.5595703125
769,91.4,5.9951171875
770,83.2,5.0888671875
771,72.2,4.0341796875
772,65.2,3.755859375
773,56.6,2.5927734375
774,49.8,2.748046875
775,41.6,2.0
776,35.8,1.6240234375
777,28.4,1.31640625
778,23.0,0.9130859375
779,18.0,0.6044921875
780,12.6,0.560546875
781,7.0,0.19140625
782,2.6,0.04296875
783,3.0,0.01171875
784,2.6,0.005859375
785,3.0,2.2631481004469918
786,2.4,0.0
787,2.0,0.0
788,2.2,0.0
789,2.4,0.0
790,2.0,0.0
791,2.0,0.0
792,2.0,0.0
793,2.4,0.0
794,2.2,0.0
795,2.0,0.0
796,2.0,0.0
797,2.0,0.0
798,2.0,0.0
799,2.0,0.0
800,2.0,0.0
801,2.0,0.0
802,2.0,0.0
803,2.0,0.0
804,2.0,0.0
805,2.6,0.0
806,2.0,0.0
807,2.0,0.0
808,2.0,0.0
809,2.0,0.0
810,2.0,0.0
811,1.8,0.0
812,1.2,0.0
813,2.0,0.0
814,2.0,0.0
815,2.0,0.0
816,1.4,0.0
817,2.0,0.0
818,2.0,0.0
819,2.0,0.0
820,2.0,0.0
821,2.0,0.0
822,2.0,0.0
823,2.0,0.0
824,2.0,0.0
825,2.0,0.0
826,2.0,0.0
827,1.4,0.0
828,1.8,0.0
829,1.0,0.0
830,1.0,0.0
831,1.0,0.0
832,1.6,0.0
833,1.4,0.0
834,2.0,0.0
835,2.0,0.0
836,2.0,0.0
837,2.0,0.0
838,2.0,0.0
839,2.0,0.0
840,2.0,0.0
841,2.0,0.0
842,2.0,0.0
843,2.0,0.0
844,2.0,0.0
845,1.4,0.0
846,2.0,0.0
847,2.0,0.0
848,2.0,0.0
849,2.0,0.0
850,2.0,0.0
851,1.4,0.0
852,2.0,0.0
853,1.4,0.0
854,2.0,0.0
855,1.8,0.0
856,1.0,0.0
857,0.8,0.0
858,0.0,0.0
859,0.0,0.0
860,0.0,0.0
861,0.0,0.0
862,0.0,0.0
863,0.0,0.0
864,0.0,0.0
865,0.0,0.0
866,0.0,0.0
867,0.0,0.0
868,0.0,0.0
869,0.4,0.0
870,2.0,0.0
871,2.0,0.0
872,2.0,0.0
873,2.0,0.0
874,2.0,0.0
875,2.0,0.0
876,2.0,0.0
877,2.0,0.0
878,2.6,0.0
879,2.0,0.0
880,2.0,0.0
881,2.0,0.0
882,2.0,0.0
883,2.0,0.0
884,2.0,0.0
885,2.0,0.0
886,2.0,0.0
887,2.0,0.0
888,2.0,0.0
889,2.0,0.0
890,2.0,0.0
891,2.0,0.0
892,2.0,0.0
893,2.0,0.0
894,2.0,0.0
895,2.0,0.0
896,2.0,0.0
897,2.0,0.0
898,2.0,0.0
899,2.0,0.0
900,2.0,0.0
901,1.8,0.0
902,1.6,0.0
903,2.0,0.0
904,2.0,0.0
905,2.0,0.0
906,2.0,0.0
907,2.0,0.0
908,2.0,0.0
909,2.0,0.0
910,2.0,0.0
911,2.0,0.0
912,2.0,0.0
913,2.0,0.0
914,2.0,0.0
915,1.4,0.0
916,2.0,0.0
917,2.0,0.0
918,1.4,0.0
919,2.0,0.0
920,1.6,0.0
921,1.6,0.0
922,1.0,0.0
923,1.6,0.0
924,1.8,0.0
925,1.4,0.0
926,1.2,0.0
927,1.4,0.0
928,1.6,0.0
929,1.0,0.0
930,1.0,0.0
931,1.0,0.0
932,1.8,0.0
933,2.0,0.0
934,1.0,0.0
935,1.0,0.0
936,1.4,0.0
937,1.6,0.0
938,1.0,0.0
939,1.0,0.0
940,1.0,0.0
941,1.4,0.0
942,1.0,0.0
943,4.0,0.0
944,7.6,0.0
945,11.6,0.0
946,16.6,0.0
947,22.0,0.0
948,28.2,0.0
949,33.6,0.0
950,39.6,0.0
951,47.0,0.0
952,53.8,0.0
953,61.4,0.0
954,68.6,10.952090243395103
955,76.4,3.5087890625
956,84.2,5.3955078125
957,93.2,4.0439453125
958,101.0,4.068359375
959,111.0,6.4228515625
960,120.0,6.8544921875
961,128.0,6.986328125
962,137.6,8.8310546875
963,146.8,8.5068359375
964,154.2,8.5234375
965,161.8,9.037109375
966,174.8,11.84375
967,185.6,9.8671875
968,194.6,10.978515625
969,203.0,12.3349609375
970,213.8,13.2646484375
971,222.4,10.380859375
972,233.0,15.6162109375
973,243.8,12.9931640625
974,254.8,16.763671875
975,264.8,12.892578125
976,275.2,15.8359375
977,285.8,18.376953125
978,293.4,15.865234375
979,304.6,17.6806640625
980,315.0,18.138671875
981,322.6,16.404296875
982,331.2,18.3173828125
983,339.0,18.052734375
984,348.6,20.7734375
985,355.6,17.5380859375
986,361.0,20.966796875
987,375.4,20.3583984375
988,391.4,17.4453125
989,392.0,22.798828125
990,400.8,22.6396484375
991,411.0,21.7041015625
992,417.4,18.494140625
993,423.0,24.01171875
994,427.6,24.9892578125
995,431.6,17.544921875
996,438.6,25.740234375
997,442.4,20.888671875
998,447.0,22.060546875
999,454.0,26.939453125
1000,458.8,21.767578125
1001,458.4,24.2216796875
1002,459.6,24.0302734375
1003,461.2,22.5302734375
1004,463.8,20.3662109375
1005,468.2,26.7421875
1006,466.2,25.134765625
1007,469.8,21.9716796875
1008,471.8,23.6005859375
1009,468.8,20.9541015625
1010,470.0,25.068359375
1011,465.2,24.619140625
1012,465.4,22.44140625
1013,460.0,22.45703125
1014,460.2,25.3330078125
1015,462.0,22.8154296875
1016,458.2,23.013671875
1017,448.2,23.8173828125
1018,442.8,20.8203125
1019,444.8,22.96484375
1020,437.2,22.134765625
1021,430.2,23.287109375
1022,426.0,21.708984375
1023,416.6,21.5322265625
1024,413.2,21.3056640625
1025,402.4,19.8994140625
1026,388.0,21.130859375
1027,381.2,19.1396484375
1028,377.6,23.708984375
1029,368.2,15.4013671875
1030,354.6,21.5947265625
1031,352.2,19.1083984375
1032,346.2,17.357421875
1033,340.8,19.1025390625
1034,328.2,19.515625
1035,314.8,14.32421875
1036,305.6,18.56640625
1037,296.8,16.4853515625
1038,287.6,17.330078125
1039,273.8,15.8291015625
1040,260.8,13.9951171875
1041,250.0,13.4921875
1042,238.0,13.3193359375
1043,226.2,13.98828125
1044,216.2,13.8876953125
1045,204.8,12.0732421875
1046,193.6,9.125
1047,182.0,12.9541015625
1048,172.0,9.19921875
1049,159.4,9.9775390625
1050,149.2,9.9658203125
1051,141.0,8.2060546875
1052,129.4,7.5302734375
1053,119.6,6.9296875
1054,111.0,6.89453125
1055,99.8,5.421875
1056,92.4,5.650390625
1057,84.2,3.8388671875
1058,75.6,5.294921875
1059,67.2,3.62109375
1060,60.2,3.14453125
1061,52.0,2.498046875
1062,44.6,2.1787109375
1063,37.2,1.8916015625
1064,31.0,1.25
1065,24.8,1.103515625
1066,19.8,0.7763671875
1067,14.6,0.5986328125
1068,10.0,0.3359375
1069,6.4,0.267578125
1070,2.8,0.0869140625
1071,2.0,0.015625
1072,2.0,0.001953125
1073,2.0,1.7664281956196006
1074,2.0,0.0
1075,2.0,0.0
1076,2.0,0.0
1077,2.0,0.0
1078,2.0,0.0
1079,2.0,0.0
1080,2.0,0.0
1081,2.0,0.0
1082,2.0,0.0
1083,2.0,0.0
1084,2.0,0.0
1085,2.0,0.0
1086,2.0,0.0
1087,2.0,0.0
1088,2.0,0.0
1089,2.0,0.0
1090,2.0,0.0
1091,2.0,0.0
1092,1.6,0.0
1093,1.8,0.0
1094,2.0,0.0
1095,2.0,0.0
1096,2.0,0.0
1097,2.0,0.0
1098,2.0,0.0
1099,2.0,0.0
1100,2.0,0.0
1101,2.0,0.0
1102,2.0,0.0
1103,2.0,0.0
1104,2.2,0.0
1105,2.4,0.0
1106,2.0,0.0
1107,2.0,0.0
1108,1.4,0.0
1109,2.0,0.0
1110,1.4,0.0
1111,2.0,0.0
1112,2.0,0.0
1113,1.8,0.0
1114,1.6,0.0
1115,2.0,0.0
1116,2.0,0.0
1117,2.0,0.0
1118,2.0,0.0
1119,2.0,0.0
1120,2.0,0.0
1121,2.0,0.0
1122,2.0,0.0
1123,1.4,0.0
1124,2.0,0.0
1125,2.0,0.0
1126,1.6,0.0
1127,1.8,0.0
1128,1.4,0.0
1129,1.6,0.0
1130,1.6,0.0
1131,1.8,0.0
1132,1.4,0.0
1133,1.4,0.0
1134,2.0,0.0
1135,1.4,0.0
1136,1.0,0.0
1137,1.4,0.0
1138,2.0,0.0
1139,1.4,0.0
1140,1.0,0.0
1141,1.2,0.0
1142,1.4,0.0
1143,1.0,0.0
1144,1.0,0.0
1145,0.8,0.0
1146,0.0,0.0
1147,0.0,0.0
1148,0.0,0.0
1149,0.0,0.0
1150,0.0,0.0
1151,0.0,0.0
1152,0.0,0.0
1153,0.0,0.0
1154,0.0,0.0
1155,0.0,0.0
1156,0.0,0.0
1157,0.2,0.0
1158,1.8,0.0
1159,2.0,0.0
1160,2.0,0.0
1161,2.0,0.0
1162,2.0,0.0
1163,1.4,0.0
1164,2.0,0.0
1165,2.0,0.0
1166,2.0,0.0
1167,2.0,0.0
1168,2.0,0.0
1169,1.8,0.0
1170,1.6,0.0
1171,2.0,0.0
1172,1.4,0.0
1173,1.4,0.0
1174,2.0,0.0
1175,2.0,0.0
1176,2.0,0.0
1177,2.0,0.0
1178,2.0,0.0
1179,2.0,0.0
1180,2.0,0.0
1181,2.0,0.0
1182,2.0,0.0
1183,2.0,0.0
1184,2.0,0.0
1185,2.0,0.0
1186,1.4,0.0
1187,2.0,0.0
1188,1.0,0.0
1189,1.2,0.0
1190,1.4,0.0
1191,2.0,0.0
1192,1.8,0.0
1193,1.8,0.0
1194,2.0,0.0
1195,2.0,0.0
1196,2.0,0.0
1197,2.0,0.0
1198,2.0,0.0
1199,2.0,0.0
1200,2.0,0.0
1201,2.0,0.0
1202,2.0,0.0
1203,2.0,0.0
1204,2.0,0.0
1205,2.0,0.0
1206,2.4,0.0
1207,2.2,0.0
1208,2.0,0.0
1209,2.0,0.0
1210,2.0,0.0
1211,2.0,0.0
1212,2.0,0.0
1213,2.0,0.0
1214,2.0,0.0
1215,2.0,0.0
1216,2.0,0.0
1217,2.0,0.0
1218,2.0,0.0
1219,2.0,0.0
1220,2.0,0.0
1221,2.0,0.0
1222,2.0,0.0
1223,2.0,0.0
1224,2.0,0.0
1225,2.0,0.0
1226,2.0,0.0
1227,2.0,0.0
1228,2.0,0.0
1229,2.0,0.538016974853219
1230,2.2,0.5777612823664083
1231,5.8,0.0
1232,9.8,0.0
1233,15.8,0.0
1234,21.2,0.0
1235,27.0,0.0
1236,35.2,0.0
1237,42.2,0.0
1238,51.0,0.0
1239,58.2,0.0
1240,63.4,0.0
1241,67.6,0.0
1242,74.0,14.337611765964612
1243,82.2,5.11328125
1244,91.0,6.78515625
1245,104.4,5.9970703125
1246,111.8,7.5869140625
1247,117.2,8.49609375
1248,129.8,7.5673828125
1249,134.0,9.7998046875
1250,150.4,9.822265625
1251,153.8,9.31640625
